id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1624414532,1624414532,"Migrated from /etc/pihole/adlists.list",1626492528,82484,0,1
2,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1626492528,23706,0,1
3,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457701,73,0,2
4,https://v.firebog.net/hosts/static/w3kbl.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1625889404,903,0,2
5,https://adaway.org/hosts.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1626492529,8225,0,1
6,https://v.firebog.net/hosts/AdguardDNS.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1626492529,37145,0,1
7,https://v.firebog.net/hosts/Admiral.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457703,662,0,2
8,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457703,42284,0,2
9,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457704,2701,0,2
10,https://v.firebog.net/hosts/Easylist.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1626492530,11571,0,1
11,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext,1,1624457700,1624457700,"Managed by pihole-updatelists",1626492531,3632,0,1
12,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457705,10,0,2
13,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,1,1624457700,1624457700,"Managed by pihole-updatelists",1626492531,17448,0,1
14,https://v.firebog.net/hosts/Easyprivacy.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1626492532,11932,0,1
15,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457706,3670,0,2
16,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457706,1286,0,2
17,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457706,375,0,2
18,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457708,56977,0,2
19,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1625889409,599,0,2
20,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1626492535,38,0,1
21,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457710,2735,0,2
22,https://v.firebog.net/hosts/Prigent-Crypto.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1625889411,13906,0,2
23,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457710,2046,0,2
24,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1626492536,41472,0,1
25,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1626492536,323,0,1
26,https://v.firebog.net/hosts/Shalla-mal.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457712,19234,0,2
27,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457712,8154,0,2
28,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457712,2556,0,2
29,https://urlhaus.abuse.ch/downloads/hostfile/,1,1624457700,1624457700,"Managed by pihole-updatelists",1626492537,1070,0,1
30,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1624457700,1624457700,"Managed by pihole-updatelists",1624457713,3548,0,2
