id,type,domain,enabled,date_added,date_modified,comment
1,0,0.client-channel.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
2,0,1drv.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
3,0,2.android.pool.ntp.org,1,1624457700,1624457700,"Managed by pihole-updatelists"
4,0,akamaihd.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
5,0,akamaitechnologies.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
6,0,akamaized.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
7,0,amazonaws.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
8,0,android.clients.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
9,0,api.ipify.org,1,1624457700,1624457700,"Managed by pihole-updatelists"
10,0,api.rlje.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
11,0,app-api.ted.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
12,0,appleid.apple.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
13,0,apps.skype.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
14,0,appsbackup-pa.clients6.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
15,0,appsbackup-pa.googleapis.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
16,0,apt.sonarr.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
17,0,aspnetcdn.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
18,0,attestation.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
19,0,ax.phobos.apple.com.edgesuite.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
20,0,brightcove.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
21,0,c.s-microsoft.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
22,0,cdn.cloudflare.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
23,0,cdn.embedly.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
24,0,cdn.optimizely.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
25,0,cdn.vidible.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
26,0,cdn2.optimizely.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
27,0,cdn3.optimizely.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
28,0,cdnjs.cloudflare.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
29,0,cert.mgt.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
30,0,clientconfig.passport.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
31,0,clients1.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
32,0,clients2.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
33,0,clients3.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
34,0,clients4.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
35,0,clients5.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
36,0,clients6.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
37,0,cpms.spop10.ams.plex.bz,1,1624457700,1624457700,"Managed by pihole-updatelists"
38,0,cpms35.spop10.ams.plex.bz,1,1624457700,1624457700,"Managed by pihole-updatelists"
39,0,cse.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
40,0,ctldl.windowsupdate.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
41,0,d2c8v52ll5s99u.cloudfront.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
42,0,d2gatte9o95jao.cloudfront.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
43,0,dashboard.plex.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
44,0,dataplicity.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
45,0,def-vef.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
46,0,delivery.vidible.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
47,0,dev.virtualearth.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
48,0,device.auth.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
49,0,display.ugc.bazaarvoice.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
50,0,displaycatalog.mp.microsoft.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
51,0,dl.delivery.mp.microsoft.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
52,0,dl.dropbox.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
53,0,dl.dropboxusercontent.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
54,0,dns.msftncsi.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
55,0,download.sonarr.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
56,0,drift.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
57,0,driftt.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
58,0,dynupdate.no-ip.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
59,0,ecn.dev.virtualearth.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
60,0,edge.api.brightcove.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
61,0,eds.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
62,0,fonts.gstatic.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
63,0,forums.sonarr.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
64,0,g.live.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
65,0,geo-prod.do.dsp.mp.microsoft.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
66,0,geo3.ggpht.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
67,0,giphy.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
68,0,github.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
69,0,github.io,1,1624457700,1624457700,"Managed by pihole-updatelists"
70,0,googleapis.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
71,0,gravatar.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
72,0,gstatic.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
73,0,help.ui.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
74,0,hls.ted.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
75,0,i.ytimg.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
76,0,i1.ytimg.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
77,0,imagesak.secureserver.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
78,0,img.vidible.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
79,0,imgix.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
80,0,imgs.xkcd.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
81,0,instantmessaging-pa.googleapis.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
82,0,intercom.io,1,1624457700,1624457700,"Managed by pihole-updatelists"
83,0,jquery.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
84,0,jsdelivr.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
85,0,keystone.mwbsys.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
86,0,lastfm-img2.akamaized.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
87,0,licensing.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
88,0,live.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
89,0,login.live.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
90,0,login.microsoftonline.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
91,0,manifest.googlevideo.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
92,0,meta-db-worker02.pop.ric.plex.bz,1,1624457700,1624457700,"Managed by pihole-updatelists"
93,0,meta.plex.bz,1,1624457700,1624457700,"Managed by pihole-updatelists"
94,0,meta.plex.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
95,0,microsoftonline.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
96,0,msftncsi.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
97,0,my.plexapp.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
98,0,nexusrules.officeapps.live.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
99,0,npr-news.streaming.adswizz.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
100,0,nine.plugins.plexapp.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
101,0,no-ip.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
102,0,node.plexapp.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
103,0,notify.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
104,0,ns1.dropbox.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
105,0,ns2.dropbox.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
106,0,o1.email.plex.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
107,0,o2.sg0.plex.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
108,0,ocsp.apple.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
109,0,office.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
110,0,office.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
111,0,office365.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
112,0,officeclient.microsoft.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
113,0,om.cbsi.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
114,0,onedrive.live.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
115,0,outlook.live.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
116,0,outlook.office365.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
117,0,placehold.it,1,1624457700,1624457700,"Managed by pihole-updatelists"
118,0,placeholdit.imgix.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
119,0,players.brightcove.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
120,0,pricelist.skype.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
121,0,products.office.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
122,0,proxy.plex.bz,1,1624457700,1624457700,"Managed by pihole-updatelists"
123,0,proxy.plex.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
124,0,proxy02.pop.ord.plex.bz,1,1624457700,1624457700,"Managed by pihole-updatelists"
125,0,pubsub.plex.bz,1,1624457700,1624457700,"Managed by pihole-updatelists"
126,0,pubsub.plex.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
127,0,raw.githubusercontent.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
128,0,redirector.googlevideo.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
129,0,res.cloudinary.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
130,0,s.gateway.messenger.live.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
131,0,s.marketwatch.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
132,0,s.youtube.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
133,0,s.ytimg.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
134,0,s1.wp.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
135,0,s2.youtube.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
136,0,s3.amazonaws.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
137,0,sa.symcb.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
138,0,secure.avangate.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
139,0,secure.brightcove.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
140,0,secure.surveymonkey.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
141,0,services.sonarr.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
142,0,skyhook.sonarr.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
143,0,spclient.wg.spotify.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
144,0,ssl.p.jwpcdn.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
145,0,staging.plex.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
146,0,status.plex.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
147,0,t.co,1,1624457700,1624457700,"Managed by pihole-updatelists"
148,0,t0.ssl.ak.dynamic.tiles.virtualearth.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
149,0,t0.ssl.ak.tiles.virtualearth.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
150,0,tawk.to,1,1624457700,1624457700,"Managed by pihole-updatelists"
151,0,tedcdn.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
152,0,themoviedb.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
153,0,thetvdb.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
154,0,tinyurl.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
155,0,title.auth.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
156,0,title.mgt.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
157,0,traffic.libsyn.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
158,0,tvdb2.plex.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
159,0,tvthemes.plexapp.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
160,0,twimg.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
161,0,ui.skype.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
162,0,video-stats.l.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
163,0,videos.vidible.tv,1,1624457700,1624457700,"Managed by pihole-updatelists"
164,0,widget-cdn.rpxnow.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
165,0,win10.ipv6.microsoft.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
166,0,wp.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
167,0,ws.audioscrobbler.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
168,0,www.dataplicity.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
169,0,www.googleapis.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
170,0,www.msftncsi.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
171,0,www.no-ip.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
172,0,www.youtube-nocookie.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
173,0,xbox.ipv6.microsoft.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
174,0,xboxexperiencesprod.experimentation.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
175,0,xflight.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
176,0,xkms.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
177,0,xsts.auth.xboxlive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
178,0,youtu.be,1,1624457700,1624457700,"Managed by pihole-updatelists"
179,0,youtube-nocookie.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
180,0,yt3.ggpht.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
181,0,zee.cws.conviva.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
182,0,pings.conviva.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
183,0,cws.conviva.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
184,0,livepassdl.conviva.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
185,0,gfwsl.geforce.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
186,0,appspot-preview.l.google.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
187,0,vidtech.cbsinteractive.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
188,0,continuum.dds.microsoft.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
189,0,connectivitycheck.gstatic.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
190,0,connectivitycheck.android.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
191,0,www.msftconnecttest.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
192,0,anti-ad.net,1,1624457700,1624457700,"Managed by pihole-updatelists"
193,0,iij.ad.jp,1,1624457700,1624457700,"Managed by pihole-updatelists"
194,0,stats.foldingathome.org,1,1624457700,1624457700,"Managed by pihole-updatelists"
195,0,stats.stackexchange.com,1,1624457700,1624457700,"Managed by pihole-updatelists"
196,0,www.ad.nl,1,1624457700,1624457700,"Managed by pihole-updatelists"
197,0,www.iij.ad.jp,1,1624457700,1624457700,"Managed by pihole-updatelists"
198,3,"^ad([sxv]?[0-9]*|system)[_.-]([^.[:space:]]+\.){1,}|[_.-]ad([sxv]?[0-9]*|system)[_.-]",1,1624457700,1624457700,"Managed by pihole-updatelists"
199,3,^(.+[_.-])?adse?rv(er?|ice)?s?[0-9]*[_.-],1,1624457700,1624457700,"Managed by pihole-updatelists"
200,3,^(.+[_.-])?telemetry[_.-],1,1624457700,1624457700,"Managed by pihole-updatelists"
201,3,^adim(age|g)s?[0-9]*[_.-],1,1624457700,1624457700,"Managed by pihole-updatelists"
202,3,^adtrack(er|ing)?[0-9]*[_.-],1,1624457700,1624457700,"Managed by pihole-updatelists"
203,3,^advert(s|is(ing|ements?))?[0-9]*[_.-],1,1624457700,1624457700,"Managed by pihole-updatelists"
204,3,^aff(iliat(es?|ion))?[_.-],1,1624457700,1624457700,"Managed by pihole-updatelists"
205,3,^analytics?[_.-],1,1624457700,1624457700,"Managed by pihole-updatelists"
206,3,^banners?[_.-],1,1624457700,1624457700,"Managed by pihole-updatelists"
207,3,^beacons?[0-9]*[_.-],1,1624457700,1624457700,"Managed by pihole-updatelists"
208,3,^count(ers?)?[0-9]*[_.-],1,1624457700,1624457700,"Managed by pihole-updatelists"
209,3,^mads\.,1,1624457700,1624457700,"Managed by pihole-updatelists"
210,3,^pixels?[-.],1,1624457700,1624457700,"Managed by pihole-updatelists"
211,3,^stat(s|istics)?[0-9]*[_.-],1,1624457700,1624457700,"Managed by pihole-updatelists"
212,0,vortex.hulu.com,1,1625786469,1625786469,"Added from Query Log"
213,0,ads-v-darwin.hulustream.com,1,1625786476,1625786476,"Added from Query Log"
214,0,hulu-ios.hb-api.omtrdc.net,1,1625786481,1625786481,"Added from Query Log"
216,0,cws-hulu.conviva.com,1,1625966032,1625966032,"Added from Query Log"
217,0,hulu.hb-api.omtrdc.net,1,1625966050,1625966050,"Added from Query Log"
